Date,Actual,ARIMA,SARIMA,PROPHET,LSTM
2025-04-23,204.33206176757812,172.21434943454094,172.08404444495113,178.70757831449967,169.57877
2025-04-24,208.09710693359375,172.3052980953174,172.79211497810124,178.77871009946696,169.47401
2025-04-25,209.00592041015625,172.39624675609386,173.3763988836102,177.37890488916145,169.59389
2025-04-28,209.8647918701172,172.48719541687032,173.50698483734067,177.57898030825993,169.93697
2025-04-29,210.9333953857422,172.57814407764678,172.89245780945365,179.61476420047453,170.41074
2025-04-30,212.22171020507812,172.66909273842325,173.0194125907711,179.7306720116489,171.01645
2025-05-01,213.04063415527344,172.7600413991997,172.87229346336213,179.98148316227102,171.72562
2025-05-02,205.08106994628906,172.85099005997617,172.9827188923492,180.1215062041861,172.40475
2025-05-05,198.62953186035156,172.94193872075263,173.12103690354976,180.2330119417541,173.02274
2025-05-06,198.25001525878906,173.0328873815291,173.53484751661117,178.848398327907,173.4993
2025-05-07,195.99298095703125,173.12383604230556,174.1229331683077,179.03936501294982,173.79295
2025-05-08,197.2313690185547,173.21478470308202,173.97958796963206,181.0430573118645,173.91739
2025-05-09,198.27000427246094,173.30573336385848,174.33105330686348,181.10561169439683,173.80562
2025-05-12,210.7899932861328,173.39668202463494,174.55084772033683,181.2838921574007,173.52705
2025-05-13,212.92999267578125,173.4876306854114,173.80414563820534,181.33460813340227,173.15259
2025-05-14,212.3300018310547,173.57857934618787,174.34190680885467,181.34269414036496,172.6342
2025-05-15,211.4499969482422,173.66952800696433,174.61881446769183,179.8434161513939,171.87032
2025-05-16,211.25999450683594,173.7604766677408,174.212684246842,179.9114838481159,171.0098
2025-05-19,208.77999877929688,173.85142532851725,174.45208737202802,181.78712989804106,170.19417
2025-05-20,206.86000061035156,173.9423739892937,174.89558633095237,181.71958979176634,169.47203
2025-05-21,202.08999633789062,174.03332265007018,174.89015636401237,181.76877305525872,168.9852
2025-05-22,201.36000061035156,174.12427131084664,175.15725257200566,181.69431793666325,168.84343
2025-05-23,195.27000427246094,174.2152199716231,174.98063268376575,181.58391117401254,168.93806
2025-05-27,200.2100067138672,174.30616863239956,175.32155736391726,179.97533914631643,169.31236
2025-05-28,200.4199981689453,174.39711729317602,175.66912171612398,179.94555078616725,169.97903
2025-05-29,199.9499969482422,174.48806595395249,175.49874538139025,181.73669446980952,170.87592
2025-05-30,200.85000610351562,174.57901461472895,175.00965437697735,181.59956333144672,171.88477
2025-06-02,201.6999969482422,174.6699632755054,174.91518749028165,181.59524054057258,173.09413
2025-06-03,203.27000427246094,174.76091193628187,175.21803378091107,181.48413716053108,174.33
2025-06-04,202.82000732421875,174.85186059705833,175.22935345192218,181.35430449547266,175.6327
2025-06-05,200.6300048828125,174.9428092578348,175.41298035683752,179.74348730367865,176.94305
2025-06-06,203.9199981689453,175.03375791861126,175.84470861927554,179.72819810332606,178.26517
2025-06-09,201.4499969482422,175.12470657938772,176.5319582130362,181.54977441123512,179.53337
2025-06-10,202.6699981689453,175.21565524016418,176.74864326670013,181.4578527709921,180.77277
2025-06-11,198.77999877929688,175.30660390094064,176.38847098237156,181.51205031984108,181.90097
2025-06-12,199.1999969482422,175.3975525617171,176.70484523037638,181.47104554253224,182.92209
2025-06-13,196.4499969482422,175.48850122249357,176.57881133244248,181.42093899417523,183.76265
2025-06-16,198.4199981689453,175.57944988327003,176.77128419567725,179.89735911748994,184.42348
2025-06-17,195.63999938964844,175.6703985440465,176.91533074468515,179.9745920325745,184.94276
2025-06-18,196.5800018310547,175.76134720482295,176.9310694363472,181.89169573033473,185.29268
2025-06-20,201.0,175.85229586559942,177.19087694291522,181.89603109116,185.52586
2025-06-23,201.5,175.94324452637588,177.08979004844872,182.04499905433454,185.71344
2025-06-24,200.3000030517578,176.03419318715234,177.48686896954155,182.09517420984147,185.79048
2025-06-25,201.55999755859375,176.1251418479288,177.52537749188096,182.13071430055237,185.94322
2025-06-26,201.0,176.21609050870526,176.70482687867343,180.68550958152832,186.1025
2025-06-27,201.0800018310547,176.30703916948173,177.29714778485985,180.83234988149567,186.34277
2025-06-30,205.1699981689453,176.3979878302582,177.5182961168595,182.8090689363239,186.69011
2025-07-01,207.82000732421875,176.48893649103465,177.29831792445117,182.86209774859842,187.00482
2025-07-02,212.44000244140625,176.5798851518111,177.58514970789906,183.04821584132975,187.34314
2025-07-03,213.5500030517578,176.67083381258757,177.80616541533874,183.12369044211866,187.80656
2025-07-07,209.9499969482422,176.76178247336404,177.7148594053969,183.17268307692964,188.34717
2025-07-08,210.00999450683594,176.8527311341405,178.0145789936334,181.72938773808,188.90292
2025-07-09,211.13999938964844,176.94367979491696,177.9190660443271,181.86717890890898,189.37892
2025-07-10,212.41000366210938,177.03462845569342,178.01339060000282,183.82472965975236,189.81253
2025-07-11,211.16000366210938,177.12557711646988,178.2570649744937,183.8495324031134,190.10704
2025-07-14,208.6199951171875,177.21652577724635,178.1105461966361,183.99961217617042,190.27798
2025-07-15,209.11000061035156,177.3074744380228,177.67743506507693,184.03262362532402,190.30347
2025-07-16,210.16000366210938,177.39842309879927,177.7285513908718,184.03421241765824,190.19727
2025-07-17,210.02000427246094,177.48937175957573,177.93994301113653,182.54010656240186,190.00143
2025-07-18,211.17999267578125,177.5803204203522,178.02023939924104,182.62521728013465,189.7654
